default,balance
No,-5.001
No,-4.99802
No,-4.99504
No,-4.99206
No,-4.98908
No,-4.9861
No,-4.98312
No,-4.98014
No,-4.97716
No,-4.97418
No,-4.9712
No,-4.96822
No,-4.96524
No,-4.96226
No,-4.95928
No,-4.9563
No,-4.95332
No,-4.95034
No,-4.94736
No,-4.94438
No,-4.9414
No,-4.93842
No,-4.93544
No,-4.93246
No,-4.92948
No,-4.9265
No,-4.92352
No,-4.92054
No,-4.91756
No,-4.91458
No,-4.9116
No,-4.90862
No,-4.90564
No,-4.90266
No,-4.89968
No,-4.8967
No,-4.89372
No,-4.89074
No,-4.88776
No,-4.88478
No,-4.8818
No,-4.87882
No,-4.87584
No,-4.87286
No,-4.86988
No,-4.8669
No,-4.86392
No,-4.86094
No,-4.85796
No,-4.85498
No,-4.852
No,-4.84902
No,-4.84604
No,-4.84306
No,-4.84008
No,-4.8371
No,-4.83412
No,-4.83114
No,-4.82816
No,-4.82518
No,-4.8222
No,-4.81922
No,-4.81624
No,-4.81326
No,-4.81028
No,-4.8073
No,-4.80432
No,-4.80134
No,-4.79836
No,-4.79538
No,-4.7924
No,-4.78942
No,-4.78644
No,-4.78346
No,-4.78048
No,-4.7775
No,-4.77452
No,-4.77154
No,-4.76856
No,-4.76558
No,-4.7626
No,-4.75962
No,-4.75664
No,-4.75366
No,-4.75068
No,-4.7477
No,-4.74472
No,-4.74174
No,-4.73876
No,-4.73578
No,-4.7328
No,-4.72982
No,-4.72684
No,-4.72386
No,-4.72088
No,-4.7179
No,-4.71492
No,-4.71194
No,-4.70896
No,-4.70598
No,-4.703
No,-4.70002
No,-4.69704
No,-4.69406
No,-4.69108
No,-4.6881
No,-4.68512
No,-4.68214
No,-4.67916
No,-4.67618
No,-4.6732
No,-4.67022
No,-4.66724
No,-4.66426
No,-4.66128
No,-4.6583
No,-4.65532
No,-4.65234
No,-4.64936
No,-4.64638
No,-4.6434
No,-4.64042
No,-4.63744
No,-4.63446
No,-4.63148
No,-4.6285
No,-4.62552
No,-4.62254
No,-4.61956
No,-4.61658
No,-4.6136
No,-4.61062
No,-4.60764
No,-4.60466
No,-4.60168
No,-4.5987
No,-4.59572
No,-4.59274
No,-4.58976
No,-4.58678
No,-4.5838
No,-4.58082
No,-4.57784
No,-4.57486
No,-4.57188
No,-4.5689
No,-4.56592
No,-4.56294
No,-4.55996
No,-4.55698
No,-4.554
No,-4.55102
No,-4.54804
No,-4.54506
No,-4.54208
No,-4.5391
No,-4.53612
No,-4.53314
No,-4.53016
No,-4.52718
No,-4.5242
No,-4.52122
No,-4.51824
No,-4.51526
No,-4.51228
No,-4.5093
No,-4.50632
No,-4.50334
No,-4.50036
No,-4.49738
No,-4.4944
No,-4.49142
No,-4.48844
No,-4.48546
No,-4.48248
No,-4.4795
No,-4.47652
No,-4.47354
No,-4.47056
No,-4.46758
No,-4.4646
No,-4.46162
No,-4.45864
No,-4.45566
No,-4.45268
No,-4.4497
No,-4.44672
No,-4.44374
No,-4.44076
No,-4.43778
No,-4.4348
No,-4.43182
No,-4.42884
No,-4.42586
No,-4.42288
No,-4.4199
No,-4.41692
No,-4.41394
No,-4.41096
No,-4.40798
No,-4.405
No,-4.40202
No,-4.39904
No,-4.39606
No,-4.39308
No,-4.3901
No,-4.38712
No,-4.38414
No,-4.38116
No,-4.37818
No,-4.3752
No,-4.37222
No,-4.36924
No,-4.36626
No,-4.36328
No,-4.3603
No,-4.35732
No,-4.35434
No,-4.35136
No,-4.34838
No,-4.3454
No,-4.34242
No,-4.33944
No,-4.33646
No,-4.33348
No,-4.3305
No,-4.32752
No,-4.32454
No,-4.32156
No,-4.31858
No,-4.3156
No,-4.31262
No,-4.30964
No,-4.30666
No,-4.30368
No,-4.3007
No,-4.29772
No,-4.29474
No,-4.29176
No,-4.28878
No,-4.2858
No,-4.28282
No,-4.27984
No,-4.27686
No,-4.27388
No,-4.2709
No,-4.26792
No,-4.26494
No,-4.26196
No,-4.25898
No,-4.256
No,-4.25302
No,-4.25004
No,-4.24706
No,-4.24408
No,-4.2411
No,-4.23812
No,-4.23514
No,-4.23216
No,-4.22918
No,-4.2262
No,-4.22322
No,-4.22024
No,-4.21726
No,-4.21428
No,-4.2113
No,-4.20832
No,-4.20534
No,-4.20236
No,-4.19938
No,-4.1964
No,-4.19342
No,-4.19044
No,-4.18746
No,-4.18448
No,-4.1815
No,-4.17852
No,-4.17554
No,-4.17256
No,-4.16958
No,-4.1666
No,-4.16362
No,-4.16064
No,-4.15766
No,-4.15468
No,-4.1517
No,-4.14872
No,-4.14574
No,-4.14276
No,-4.13978
No,-4.1368
No,-4.13382
No,-4.13084
No,-4.12786
No,-4.12488
No,-4.1219
No,-4.11892
No,-4.11594
No,-4.11296
No,-4.10998
No,-4.107
No,-4.10402
No,-4.10104
No,-4.09806
No,-4.09508
No,-4.0921
No,-4.08912
No,-4.08614
No,-4.08316
No,-4.08018
No,-4.0772
No,-4.07422
No,-4.07124
No,-4.06826
No,-4.06528
No,-4.0623
No,-4.05932
No,-4.05634
No,-4.05336
No,-4.05038
No,-4.0474
No,-4.04442
No,-4.04144
No,-4.03846
No,-4.03548
No,-4.0325
No,-4.02952
No,-4.02654
No,-4.02356
No,-4.02058
No,-4.0176
No,-4.01462
No,-4.01164
No,-4.00866
No,-4.00568
No,-4.0027
No,-3.99972
No,-3.99674
No,-3.99376
No,-3.99078
No,-3.9878
No,-3.98482
No,-3.98184
No,-3.97886
No,-3.97588
No,-3.9729
No,-3.96992
No,-3.96694
No,-3.96396
No,-3.96098
No,-3.958
No,-3.95502
No,-3.95204
No,-3.94906
No,-3.94608
No,-3.9431
No,-3.94012
No,-3.93714
No,-3.93416
No,-3.93118
No,-3.9282
No,-3.92522
No,-3.92224
No,-3.91926
No,-3.91628
No,-3.9133
No,-3.91032
No,-3.90734
No,-3.90436
No,-3.90138
No,-3.8984
No,-3.89542
No,-3.89244
No,-3.88946
No,-3.88648
No,-3.8835
No,-3.88052
No,-3.87754
No,-3.87456
No,-3.87158
No,-3.8686
No,-3.86562
No,-3.86264
No,-3.85966
No,-3.85668
No,-3.8537
No,-3.85072
No,-3.84774
No,-3.84476
No,-3.84178
No,-3.8388
No,-3.83582
No,-3.83284
No,-3.82986
No,-3.82688
No,-3.8239
No,-3.82092
No,-3.81794
No,-3.81496
No,-3.81198
No,-3.809
No,-3.80602
No,-3.80304
No,-3.80006
No,-3.79708
No,-3.7941
No,-3.79112
No,-3.78814
No,-3.78516
No,-3.78218
No,-3.7792
No,-3.77622
No,-3.77324
No,-3.77026
No,-3.76728
No,-3.7643
No,-3.76132
No,-3.75834
No,-3.75536
No,-3.75238
No,-3.7494
No,-3.74642
No,-3.74344
No,-3.74046
No,-3.73748
No,-3.7345
No,-3.73152
No,-3.72854
No,-3.72556
No,-3.72258
No,-3.7196
No,-3.71662
No,-3.71364
No,-3.71066
No,-3.70768
No,-3.7047
No,-3.70172
No,-3.69874
No,-3.69576
No,-3.69278
No,-3.6898
No,-3.68682
No,-3.68384
No,-3.68086
No,-3.67788
No,-3.6749
No,-3.67192
No,-3.66894
No,-3.66596
No,-3.66298
No,-3.66
No,-3.65702
No,-3.65404
No,-3.65106
No,-3.64808
No,-3.6451
No,-3.64212
No,-3.63914
No,-3.63616
No,-3.63318
No,-3.6302
No,-3.62722
No,-3.62424
No,-3.62126
No,-3.61828
No,-3.6153
No,-3.61232
No,-3.60934
No,-3.60636
No,-3.60338
No,-3.6004
No,-3.59742
No,-3.59444
No,-3.59146
No,-3.58848
No,-3.5855
No,-3.58252
No,-3.57954
No,-3.57656
No,-3.57358
No,-3.5706
No,-3.56762
No,-3.56464
No,-3.56166
No,-3.55868
No,-3.5557
No,-3.55272
No,-3.54974
No,-3.54676
No,-3.54378
No,-3.5408
No,-3.53782
No,-3.53484
No,-3.53186
No,-3.52888
No,-3.5259
No,-3.52292
No,-3.51994
No,-3.51696
No,-3.51398
No,-3.511
No,-3.50802
No,-3.50504
No,-3.50206
No,-3.49908
No,-3.4961
No,-3.49312
No,-3.49014
No,-3.48716
No,-3.48418
No,-3.4812
No,-3.47822
No,-3.47524
No,-3.47226
No,-3.46928
No,-3.4663
No,-3.46332
No,-3.46034
No,-3.45736
No,-3.45438
No,-3.4514
No,-3.44842
No,-3.44544
No,-3.44246
No,-3.43948
No,-3.4365
No,-3.43352
No,-3.43054
No,-3.42756
No,-3.42458
No,-3.4216
No,-3.41862
No,-3.41564
No,-3.41266
No,-3.40968
No,-3.4067
No,-3.40372
No,-3.40074
No,-3.39776
No,-3.39478
No,-3.3918
No,-3.38882
No,-3.38584
No,-3.38286
No,-3.37988
No,-3.3769
No,-3.37392
No,-3.37094
No,-3.36796
No,-3.36498
No,-3.362
No,-3.35902
No,-3.35604
No,-3.35306
No,-3.35008
No,-3.3471
No,-3.34412
No,-3.34114
No,-3.33816
No,-3.33518
No,-3.3322
No,-3.32922
No,-3.32624
No,-3.32326
No,-3.32028
No,-3.3173
No,-3.31432
No,-3.31134
No,-3.30836
No,-3.30538
No,-3.3024
No,-3.29942
No,-3.29644
No,-3.29346
No,-3.29048
No,-3.2875
No,-3.28452
No,-3.28154
No,-3.27856
No,-3.27558
No,-3.2726
No,-3.26962
No,-3.26664
No,-3.26366
No,-3.26068
No,-3.2577
No,-3.25472
No,-3.25174
No,-3.24876
No,-3.24578
No,-3.2428
No,-3.23982
No,-3.23684
No,-3.23386
No,-3.23088
No,-3.2279
No,-3.22492
No,-3.22194
No,-3.21896
No,-3.21598
No,-3.213
No,-3.21002
No,-3.20704
No,-3.20406
No,-3.20108
No,-3.1981
No,-3.19512
No,-3.19214
No,-3.18916
No,-3.18618
No,-3.1832
No,-3.18022
No,-3.17724
No,-3.17426
No,-3.17128
No,-3.1683
No,-3.16532
No,-3.16234
No,-3.15936
No,-3.15638
No,-3.1534
No,-3.15042
No,-3.14744
No,-3.14446
No,-3.14148
No,-3.1385
No,-3.13552
No,-3.13254
No,-3.12956
No,-3.12658
No,-3.1236
No,-3.12062
No,-3.11764
No,-3.11466
No,-3.11168
No,-3.1087
No,-3.10572
No,-3.10274
No,-3.09976
No,-3.09678
No,-3.0938
No,-3.09082
No,-3.08784
No,-3.08486
No,-3.08188
No,-3.0789
No,-3.07592
No,-3.07294
No,-3.06996
No,-3.06698
No,-3.064
No,-3.06102
No,-3.05804
No,-3.05506
No,-3.05208
No,-3.0491
No,-3.04612
No,-3.04314
No,-3.04016
No,-3.03718
No,-3.0342
No,-3.03122
No,-3.02824
No,-3.02526
No,-3.02228
No,-3.0193
No,-3.01632
No,-3.01334
No,-3.01036
No,-3.00738
No,-3.0044
No,-3.00142
No,-2.99844
No,-2.99546
No,-2.99248
No,-2.9895
No,-2.98652
No,-2.98354
No,-2.98056
No,-2.97758
No,-2.9746
No,-2.97162
No,-2.96864
No,-2.96566
No,-2.96268
No,-2.9597
No,-2.95672
No,-2.95374
No,-2.95076
No,-2.94778
No,-2.9448
No,-2.94182
No,-2.93884
No,-2.93586
No,-2.93288
No,-2.9299
No,-2.92692
No,-2.92394
No,-2.92096
No,-2.91798
No,-2.915
No,-2.91202
No,-2.90904
No,-2.90606
No,-2.90308
No,-2.9001
No,-2.89712
No,-2.89414
No,-2.89116
No,-2.88818
No,-2.8852
No,-2.88222
No,-2.87924
No,-2.87626
No,-2.87328
No,-2.8703
No,-2.86732
No,-2.86434
No,-2.86136
No,-2.85838
No,-2.8554
No,-2.85242
No,-2.84944
No,-2.84646
No,-2.84348
No,-2.8405
No,-2.83752
No,-2.83454
No,-2.83156
No,-2.82858
No,-2.8256
No,-2.82262
No,-2.81964
No,-2.81666
No,-2.81368
No,-2.8107
No,-2.80772
No,-2.80474
No,-2.80176
No,-2.79878
No,-2.7958
No,-2.79282
No,-2.78984
No,-2.78686
No,-2.78388
No,-2.7809
No,-2.77792
No,-2.77494
No,-2.77196
No,-2.76898
No,-2.766
No,-2.76302
No,-2.76004
No,-2.75706
No,-2.75408
No,-2.7511
No,-2.74812
No,-2.74514
No,-2.74216
No,-2.73918
No,-2.7362
No,-2.73322
No,-2.73024
No,-2.72726
No,-2.72428
No,-2.7213
No,-2.71832
No,-2.71534
No,-2.71236
No,-2.70938
No,-2.7064
No,-2.70342
No,-2.70044
No,-2.69746
No,-2.69448
No,-2.6915
No,-2.68852
No,-2.68554
No,-2.68256
No,-2.67958
No,-2.6766
No,-2.67362
No,-2.67064
No,-2.66766
No,-2.66468
No,-2.6617
No,-2.65872
No,-2.65574
No,-2.65276
No,-2.64978
No,-2.6468
No,-2.64382
No,-2.64084
No,-2.63786
No,-2.63488
No,-2.6319
No,-2.62892
No,-2.62594
No,-2.62296
No,-2.61998
No,-2.617
No,-2.61402
No,-2.61104
No,-2.60806
No,-2.60508
No,-2.6021
No,-2.59912
No,-2.59614
No,-2.59316
No,-2.59018
No,-2.5872
No,-2.58422
No,-2.58124
No,-2.57826
No,-2.57528
No,-2.5723
No,-2.56932
No,-2.56634
No,-2.56336
No,-2.56038
No,-2.5574
No,-2.55442
No,-2.55144
No,-2.54846
No,-2.54548
No,-2.5425
No,-2.53952
No,-2.53654
No,-2.53356
No,-2.53058
No,-2.5276
No,-2.52462
No,-2.52164
No,-2.51866
No,-2.51568
No,-2.5127
No,-2.50972
No,-2.50674
No,-2.50376
No,-2.50078
No,-2.4978
No,-2.49482
No,-2.49184
No,-2.48886
No,-2.48588
No,-2.4829
No,-2.47992
No,-2.47694
No,-2.47396
No,-2.47098
No,-2.468
No,-2.46502
No,-2.46204
No,-2.45906
No,-2.45608
No,-2.4531
No,-2.45012
No,-2.44714
No,-2.44416
No,-2.44118
No,-2.4382
No,-2.43522
No,-2.43224
No,-2.42926
No,-2.42628
No,-2.4233
No,-2.42032
No,-2.41734
No,-2.41436
No,-2.41138
No,-2.4084
No,-2.40542
No,-2.40244
No,-2.39946
No,-2.39648
No,-2.3935
No,-2.39052
No,-2.38754
No,-2.38456
No,-2.38158
No,-2.3786
No,-2.37562
No,-2.37264
No,-2.36966
No,-2.36668
No,-2.3637
No,-2.36072
No,-2.35774
No,-2.35476
No,-2.35178
No,-2.3488
No,-2.34582
No,-2.34284
No,-2.33986
No,-2.33688
No,-2.3339
No,-2.33092
No,-2.32794
No,-2.32496
No,-2.32198
No,-2.319
No,-2.31602
No,-2.31304
No,-2.31006
No,-2.30708
No,-2.3041
No,-2.30112
No,-2.29814
No,-2.29516
No,-2.29218
No,-2.2892
No,-2.28622
No,-2.28324
No,-2.28026
No,-2.27728
No,-2.2743
No,-2.27132
No,-2.26834
No,-2.26536
No,-2.26238
No,-2.2594
No,-2.25642
No,-2.25344
No,-2.25046
No,-2.24748
No,-2.2445
No,-2.24152
No,-2.23854
No,-2.23556
No,-2.23258
No,-2.2296
No,-2.22662
No,-2.22364
No,-2.22066
No,-2.21768
No,-2.2147
No,-2.21172
No,-2.20874
No,-2.20576
No,-2.20278
No,-2.1998
No,-2.19682
No,-2.19384
No,-2.19086
No,-2.18788
No,-2.1849
No,-2.18192
No,-2.17894
No,-2.17596
No,-2.17298
No,-2.17
No,-2.16702
No,-2.16404
No,-2.16106
No,-2.15808
No,-2.1551
No,-2.15212
No,-2.14914
No,-2.14616
No,-2.14318
No,-2.1402
No,-2.13722
No,-2.13424
No,-2.13126
No,-2.12828
No,-2.1253
No,-2.12232
No,-2.11934
No,-2.11636
No,-2.11338
No,-2.1104
No,-2.10742
No,-2.10444
No,-2.10146
No,-2.09848
No,-2.0955
No,-2.09252
No,-2.08954
No,-2.08656
No,-2.08358
No,-2.0806
No,-2.07762
No,-2.07464
No,-2.07166
No,-2.06868
No,-2.0657
No,-2.06272
No,-2.05974
No,-2.05676
No,-2.05378
No,-2.0508
No,-2.04782
No,-2.04484
No,-2.04186
No,-2.03888
No,-2.0359
No,-2.03292
No,-2.02994
No,-2.02696
No,-2.02398
No,-2.021
No,-2.01802
No,-2.01504
No,-2.01206
No,-2.00908
No,-2.0061
No,-2.00312
No,-2.00014
No,-1.99716
No,-1.99418
No,-1.9912
No,-1.98822
No,-1.98524
No,-1.98226
No,-1.97928
No,-1.9763
No,-1.97332
No,-1.97034
No,-1.96736
No,-1.96438
No,-1.9614
No,-1.95842
No,-1.95544
No,-1.95246
No,-1.94948
No,-1.9465
No,-1.94352
No,-1.94054
No,-1.93756
No,-1.93458
No,-1.9316
No,-1.92862
No,-1.92564
No,-1.92266
No,-1.91968
No,-1.9167
No,-1.91372
No,-1.91074
No,-1.90776
No,-1.90478
No,-1.9018
No,-1.89882
No,-1.89584
No,-1.89286
No,-1.88988
No,-1.8869
No,-1.88392
No,-1.88094
No,-1.87796
No,-1.87498
No,-1.872
No,-1.86902
No,-1.86604
No,-1.86306
No,-1.86008
No,-1.8571
No,-1.85412
No,-1.85114
No,-1.84816
No,-1.84518
No,-1.8422
No,-1.83922
No,-1.83624
No,-1.83326
No,-1.83028
No,-1.8273
No,-1.82432
No,-1.82134
No,-1.81836
No,-1.81538
No,-1.8124
No,-1.80942
No,-1.80644
No,-1.80346
No,-1.80048
No,-1.7975
No,-1.79452
No,-1.79154
No,-1.78856
No,-1.78558
No,-1.7826
No,-1.77962
No,-1.77664
No,-1.77366
No,-1.77068
No,-1.7677
No,-1.76472
No,-1.76174
No,-1.75876
No,-1.75578
No,-1.7528
No,-1.74982
No,-1.74684
No,-1.74386
No,-1.74088
No,-1.7379
No,-1.73492
No,-1.73194
No,-1.72896
No,-1.72598
No,-1.723
No,-1.72002
No,-1.71704
No,-1.71406
No,-1.71108
No,-1.7081
No,-1.70512
No,-1.70214
No,-1.69916
No,-1.69618
No,-1.6932
No,-1.69022
No,-1.68724
No,-1.68426
No,-1.68128
No,-1.6783
No,-1.67532
No,-1.67234
