default,balance
No,-1.66936
No,-1.66638
No,-1.6634
No,-1.66042
No,-1.65744
No,-1.65446
No,-1.65148
No,-1.6485
No,-1.64552
No,-1.64254
No,-1.63956
No,-1.63658
No,-1.6336
No,-1.63062
No,-1.62764
No,-1.62466
No,-1.62168
No,-1.6187
No,-1.61572
No,-1.61274
No,-1.60976
No,-1.60678
No,-1.6038
No,-1.60082
No,-1.59784
No,-1.59486
No,-1.59188
No,-1.5889
No,-1.58592
No,-1.58294
No,-1.57996
No,-1.57698
No,-1.574
No,-1.57102
No,-1.56804
No,-1.56506
No,-1.56208
No,-1.5591
No,-1.55612
No,-1.55314
No,-1.55016
No,-1.54718
No,-1.5442
No,-1.54122
No,-1.53824
No,-1.53526
No,-1.53228
No,-1.5293
No,-1.52632
No,-1.52334
No,-1.52036
No,-1.51738
No,-1.5144
No,-1.51142
No,-1.50844
No,-1.50546
No,-1.50248
No,-1.4995
No,-1.49652
No,-1.49354
No,-1.49056
No,-1.48758
No,-1.4846
No,-1.48162
No,-1.47864
No,-1.47566
No,-1.47268
No,-1.4697
No,-1.46672
No,-1.46374
No,-1.46076
No,-1.45778
No,-1.4548
No,-1.45182
No,-1.44884
No,-1.44586
No,-1.44288
No,-1.4399
No,-1.43692
No,-1.43394
No,-1.43096
No,-1.42798
No,-1.425
No,-1.42202
No,-1.41904
No,-1.41606
No,-1.41308
No,-1.4101
No,-1.40712
No,-1.40414
No,-1.40116
No,-1.39818
No,-1.3952
No,-1.39222
No,-1.38924
No,-1.38626
No,-1.38328
No,-1.3803
No,-1.37732
No,-1.37434
No,-1.37136
No,-1.36838
No,-1.3654
No,-1.36242
No,-1.35944
No,-1.35646
No,-1.35348
No,-1.3505
No,-1.34752
No,-1.34454
No,-1.34156
No,-1.33858
No,-1.3356
No,-1.33262
No,-1.32964
No,-1.32666
No,-1.32368
No,-1.3207
No,-1.31772
No,-1.31474
No,-1.31176
No,-1.30878
No,-1.3058
No,-1.30282
No,-1.29984
No,-1.29686
No,-1.29388
No,-1.2909
No,-1.28792
No,-1.28494
No,-1.28196
No,-1.27898
No,-1.276
No,-1.27302
No,-1.27004
No,-1.26706
No,-1.26408
No,-1.2611
No,-1.25812
No,-1.25514
No,-1.25216
No,-1.24918
No,-1.2462
No,-1.24322
No,-1.24024
No,-1.23726
No,-1.23428
No,-1.2313
No,-1.22832
No,-1.22534
No,-1.22236
No,-1.21938
No,-1.2164
No,-1.21342
No,-1.21044
No,-1.20746
No,-1.20448
No,-1.2015
No,-1.19852
No,-1.19554
No,-1.19256
No,-1.18958
No,-1.1866
No,-1.18362
No,-1.18064
No,-1.17766
No,-1.17468
No,-1.1717
No,-1.16872
No,-1.16574
No,-1.16276
No,-1.15978
No,-1.1568
No,-1.15382
No,-1.15084
No,-1.14786
No,-1.14488
No,-1.1419
No,-1.13892
No,-1.13594
No,-1.13296
No,-1.12998
No,-1.127
No,-1.12402
No,-1.12104
No,-1.11806
No,-1.11508
No,-1.1121
No,-1.10912
No,-1.10614
No,-1.10316
No,-1.10018
No,-1.0972
No,-1.09422
No,-1.09124
No,-1.08826
No,-1.08528
No,-1.0823
No,-1.07932
No,-1.07634
No,-1.07336
No,-1.07038
No,-1.0674
No,-1.06442
No,-1.06144
No,-1.05846
No,-1.05548
No,-1.0525
No,-1.04952
No,-1.04654
No,-1.04356
No,-1.04058
No,-1.0376
No,-1.03462
No,-1.03164
No,-1.02866
No,-1.02568
No,-1.0227
No,-1.01972
No,-1.01674
No,-1.01376
No,-1.01078
No,-1.0078
No,-1.00482
No,-1.00184
No,-0.99886
No,-0.99588
No,-0.9929
No,-0.98992
No,-0.98694
No,-0.98396
No,-0.98098
No,-0.978
No,-0.97502
No,-0.97204
No,-0.96906
No,-0.96608
No,-0.9631
No,-0.96012
No,-0.95714
No,-0.95416
No,-0.95118
No,-0.9482
No,-0.94522
No,-0.94224
No,-0.93926
No,-0.93628
No,-0.9333
No,-0.93032
No,-0.92734
No,-0.92436
No,-0.92138
No,-0.9184
No,-0.91542
No,-0.91244
No,-0.90946
No,-0.90648
No,-0.9035
No,-0.90052
No,-0.89754
No,-0.89456
No,-0.89158
No,-0.8886
No,-0.88562
No,-0.88264
No,-0.87966
No,-0.87668
No,-0.8737
No,-0.87072
No,-0.86774
No,-0.86476
No,-0.86178
No,-0.8588
No,-0.85582
No,-0.85284
No,-0.84986
No,-0.84688
No,-0.8439
No,-0.84092
No,-0.83794
No,-0.83496
No,-0.83198
No,-0.829
No,-0.82602
No,-0.82304
No,-0.82006
No,-0.81708
No,-0.8141
No,-0.81112
No,-0.80814
No,-0.80516
No,-0.80218
No,-0.7992
No,-0.79622
No,-0.79324
No,-0.79026
No,-0.78728
No,-0.7843
No,-0.78132
No,-0.77834
No,-0.77536
No,-0.77238
No,-0.7694
No,-0.76642
No,-0.76344
No,-0.76046
No,-0.75748
No,-0.7545
No,-0.75152
No,-0.74854
No,-0.74556
No,-0.74258
No,-0.7396
No,-0.73662
No,-0.73364
No,-0.73066
No,-0.72768
No,-0.7247
No,-0.72172
No,-0.71874
No,-0.71576
No,-0.71278
No,-0.7098
No,-0.70682
No,-0.70384
No,-0.70086
No,-0.69788
No,-0.6949
No,-0.69192
No,-0.68894
No,-0.68596
No,-0.68298
No,-0.68
No,-0.67702
No,-0.67404
No,-0.67106
No,-0.66808
No,-0.6651
No,-0.66212
No,-0.65914
No,-0.65616
No,-0.65318
No,-0.6502
No,-0.64722
No,-0.64424
No,-0.64126
No,-0.63828
No,-0.6353
No,-0.63232
No,-0.62934
No,-0.62636
No,-0.62338
No,-0.6204
No,-0.61742
No,-0.61444
No,-0.61146
No,-0.60848
No,-0.6055
No,-0.60252
No,-0.59954
No,-0.59656
No,-0.59358
No,-0.5906
No,-0.58762
No,-0.58464
No,-0.58166
No,-0.57868
No,-0.5757
No,-0.57272
No,-0.56974
No,-0.56676
No,-0.56378
No,-0.5608
No,-0.55782
No,-0.55484
No,-0.55186
No,-0.54888
No,-0.5459
No,-0.54292
No,-0.53994
No,-0.53696
No,-0.53398
No,-0.531
No,-0.52802
No,-0.52504
No,-0.52206
No,-0.51908
No,-0.5161
No,-0.51312
No,-0.51014
No,-0.50716
No,-0.50418
No,-0.5012
No,-0.49822
No,-0.49524
No,-0.49226
No,-0.48928
No,-0.4863
No,-0.48332
No,-0.48034
No,-0.47736
No,-0.47438
No,-0.4714
No,-0.46842
No,-0.46544
No,-0.46246
No,-0.45948
No,-0.4565
No,-0.45352
No,-0.45054
No,-0.44756
No,-0.44458
No,-0.4416
No,-0.43862
No,-0.43564
No,-0.43266
No,-0.42968
No,-0.4267
No,-0.42372
No,-0.42074
No,-0.41776
No,-0.41478
No,-0.4118
No,-0.40882
No,-0.40584
No,-0.40286
No,-0.39988
No,-0.3969
No,-0.39392
No,-0.39094
No,-0.38796
No,-0.38498
No,-0.382
No,-0.37902
No,-0.37604
No,-0.37306
No,-0.37008
No,-0.3671
No,-0.36412
No,-0.36114
No,-0.35816
No,-0.35518
No,-0.3522
No,-0.34922
No,-0.34624
No,-0.34326
No,-0.34028
No,-0.3373
No,-0.33432
No,-0.33134
No,-0.32836
No,-0.32538
No,-0.3224
No,-0.31942
No,-0.31644
No,-0.31346
No,-0.31048
No,-0.3075
No,-0.30452
No,-0.30154
No,-0.29856
No,-0.29558
No,-0.2926
No,-0.28962
No,-0.28664
No,-0.28366
No,-0.28068
No,-0.2777
No,-0.27472
No,-0.27174
No,-0.26876
No,-0.26578
No,-0.2628
No,-0.25982
No,-0.25684
No,-0.25386
No,-0.25088
No,-0.2479
No,-0.24492
No,-0.24194
No,-0.23896
No,-0.23598
No,-0.233
No,-0.23002
No,-0.22704
No,-0.22406
No,-0.22108
No,-0.2181
No,-0.21512
No,-0.21214
No,-0.20916
No,-0.20618
No,-0.2032
No,-0.20022
No,-0.19724
No,-0.19426
No,-0.19128
No,-0.1883
No,-0.18532
No,-0.18234
No,-0.17936
No,-0.17638
No,-0.1734
No,-0.17042
No,-0.16744
No,-0.16446
No,-0.16148
No,-0.1585
No,-0.15552
No,-0.15254
No,-0.14956
No,-0.14658
No,-0.1436
No,-0.14062
No,-0.13764
No,-0.13466
No,-0.13168
No,-0.1287
No,-0.12572
No,-0.12274
No,-0.11976
No,-0.11678
No,-0.1138
No,-0.11082
No,-0.10784
No,-0.10486
No,-0.10188
No,-0.0989
No,-0.09592
No,-0.09294
No,-0.08996
No,-0.08698
No,-0.084
No,-0.08102
No,-0.07804
No,-0.07506
No,-0.07208
No,-0.0691
No,-0.06612
No,-0.06314
No,-0.06016
No,-0.05718
No,-0.0542
No,-0.05122
No,-0.04824
No,-0.04526
No,-0.04228
No,-0.0393
No,-0.03632
No,-0.03334
No,-0.03036
No,-0.02738
No,-0.0244
No,-0.02142
No,-0.01844
No,-0.01546
No,-0.01248
No,-0.0095
No,-0.00652
No,-0.00354
No,-0.00056
Yes,0.00242
Yes,0.0054
Yes,0.00838
Yes,0.01136
Yes,0.01434
Yes,0.01732
Yes,0.0203
Yes,0.02328
Yes,0.02626
Yes,0.02924
Yes,0.03222
Yes,0.0352
Yes,0.03818
Yes,0.04116
Yes,0.04414
Yes,0.04712
Yes,0.0501
Yes,0.05308
Yes,0.05606
Yes,0.05904
Yes,0.06202
Yes,0.065
Yes,0.06798
Yes,0.07096
Yes,0.07394
Yes,0.07692
Yes,0.0799
Yes,0.08288
Yes,0.08586
Yes,0.08884
Yes,0.09182
Yes,0.0948
Yes,0.09778
Yes,0.10076
Yes,0.10374
Yes,0.10672
Yes,0.1097
Yes,0.11268
Yes,0.11566
Yes,0.11864
Yes,0.12162
Yes,0.1246
Yes,0.12758
Yes,0.13056
Yes,0.13354
Yes,0.13652
Yes,0.1395
Yes,0.14248
Yes,0.14546
Yes,0.14844
Yes,0.15142
Yes,0.1544
Yes,0.15738
Yes,0.16036
Yes,0.16334
Yes,0.16632
Yes,0.1693
Yes,0.17228
Yes,0.17526
Yes,0.17824
Yes,0.18122
Yes,0.1842
Yes,0.18718
Yes,0.19016
Yes,0.19314
Yes,0.19612
Yes,0.1991
Yes,0.20208
Yes,0.20506
Yes,0.20804
Yes,0.21102
Yes,0.214
Yes,0.21698
Yes,0.21996
Yes,0.22294
Yes,0.22592
Yes,0.2289
Yes,0.23188
Yes,0.23486
Yes,0.23784
Yes,0.24082
Yes,0.2438
Yes,0.24678
Yes,0.24976
Yes,0.25274
Yes,0.25572
Yes,0.2587
Yes,0.26168
Yes,0.26466
Yes,0.26764
Yes,0.27062
Yes,0.2736
Yes,0.27658
Yes,0.27956
Yes,0.28254
Yes,0.28552
Yes,0.2885
Yes,0.29148
Yes,0.29446
Yes,0.29744
Yes,0.30042
Yes,0.3034
Yes,0.30638
Yes,0.30936
Yes,0.31234
Yes,0.31532
Yes,0.3183
Yes,0.32128
Yes,0.32426
Yes,0.32724
Yes,0.33022
Yes,0.3332
Yes,0.33618
Yes,0.33916
Yes,0.34214
Yes,0.34512
Yes,0.3481
Yes,0.35108
Yes,0.35406
Yes,0.35704
Yes,0.36002
Yes,0.363
Yes,0.36598
Yes,0.36896
Yes,0.37194
Yes,0.37492
Yes,0.3779
Yes,0.38088
Yes,0.38386
Yes,0.38684
Yes,0.38982
Yes,0.3928
Yes,0.39578
Yes,0.39876
Yes,0.40174
Yes,0.40472
Yes,0.4077
Yes,0.41068
Yes,0.41366
Yes,0.41664
Yes,0.41962
Yes,0.4226
Yes,0.42558
Yes,0.42856
Yes,0.43154
Yes,0.43452
Yes,0.4375
Yes,0.44048
Yes,0.44346
Yes,0.44644
Yes,0.44942
Yes,0.4524
Yes,0.45538
Yes,0.45836
Yes,0.46134
Yes,0.46432
Yes,0.4673
Yes,0.47028
Yes,0.47326
Yes,0.47624
Yes,0.47922
Yes,0.4822
Yes,0.48518
Yes,0.48816
Yes,0.49114
Yes,0.49412
Yes,0.4971
Yes,0.50008
Yes,0.50306
Yes,0.50604
Yes,0.50902
Yes,0.512
Yes,0.51498
Yes,0.51796
Yes,0.52094
Yes,0.52392
Yes,0.5269
Yes,0.52988
Yes,0.53286
Yes,0.53584
Yes,0.53882
Yes,0.5418
Yes,0.54478
Yes,0.54776
Yes,0.55074
Yes,0.55372
Yes,0.5567
Yes,0.55968
Yes,0.56266
Yes,0.56564
Yes,0.56862
Yes,0.5716
Yes,0.57458
Yes,0.57756
Yes,0.58054
Yes,0.58352
Yes,0.5865
Yes,0.58948
Yes,0.59246
Yes,0.59544
Yes,0.59842
Yes,0.6014
Yes,0.60438
Yes,0.60736
Yes,0.61034
Yes,0.61332
Yes,0.6163
Yes,0.61928
Yes,0.62226
Yes,0.62524
Yes,0.62822
Yes,0.6312
Yes,0.63418
Yes,0.63716
Yes,0.64014
Yes,0.64312
Yes,0.6461
Yes,0.64908
Yes,0.65206
Yes,0.65504
Yes,0.65802
Yes,0.661
Yes,0.66398
Yes,0.66696
Yes,0.66994
Yes,0.67292
Yes,0.6759
Yes,0.67888
Yes,0.68186
Yes,0.68484
Yes,0.68782
Yes,0.6908
Yes,0.69378
Yes,0.69676
Yes,0.69974
Yes,0.70272
Yes,0.7057
Yes,0.70868
Yes,0.71166
Yes,0.71464
Yes,0.71762
Yes,0.7206
Yes,0.72358
Yes,0.72656
Yes,0.72954
Yes,0.73252
Yes,0.7355
Yes,0.73848
Yes,0.74146
Yes,0.74444
Yes,0.74742
Yes,0.7504
Yes,0.75338
Yes,0.75636
Yes,0.75934
Yes,0.76232
Yes,0.7653
Yes,0.76828
Yes,0.77126
Yes,0.77424
Yes,0.77722
Yes,0.7802
Yes,0.78318
Yes,0.78616
Yes,0.78914
Yes,0.79212
Yes,0.7951
Yes,0.79808
Yes,0.80106
Yes,0.80404
Yes,0.80702
Yes,0.81
Yes,0.81298
Yes,0.81596
Yes,0.81894
Yes,0.82192
Yes,0.8249
Yes,0.82788
Yes,0.83086
Yes,0.83384
Yes,0.83682
Yes,0.8398
Yes,0.84278
Yes,0.84576
Yes,0.84874
Yes,0.85172
Yes,0.8547
Yes,0.85768
Yes,0.86066
Yes,0.86364
Yes,0.86662
Yes,0.8696
Yes,0.87258
Yes,0.87556
Yes,0.87854
Yes,0.88152
Yes,0.8845
Yes,0.88748
Yes,0.89046
Yes,0.89344
Yes,0.89642
Yes,0.8994
Yes,0.90238
Yes,0.90536
Yes,0.90834
Yes,0.91132
Yes,0.9143
Yes,0.91728
Yes,0.92026
Yes,0.92324
Yes,0.92622
Yes,0.9292
Yes,0.93218
Yes,0.93516
Yes,0.93814
Yes,0.94112
Yes,0.9441
Yes,0.94708
Yes,0.95006
Yes,0.95304
Yes,0.95602
Yes,0.959
Yes,0.96198
Yes,0.96496
Yes,0.96794
Yes,0.97092
Yes,0.9739
Yes,0.97688
Yes,0.97986
Yes,0.98284
Yes,0.98582
Yes,0.9888
Yes,0.99178
Yes,0.99476
Yes,0.99774
Yes,1.00072
Yes,1.0037
Yes,1.00668
Yes,1.00966
Yes,1.01264
Yes,1.01562
Yes,1.0186
Yes,1.02158
Yes,1.02456
Yes,1.02754
Yes,1.03052
Yes,1.0335
Yes,1.03648
Yes,1.03946
Yes,1.04244
Yes,1.04542
Yes,1.0484
Yes,1.05138
Yes,1.05436
Yes,1.05734
Yes,1.06032
Yes,1.0633
Yes,1.06628
Yes,1.06926
Yes,1.07224
Yes,1.07522
Yes,1.0782
Yes,1.08118
Yes,1.08416
Yes,1.08714
Yes,1.09012
Yes,1.0931
Yes,1.09608
Yes,1.09906
Yes,1.10204
Yes,1.10502
Yes,1.108
Yes,1.11098
Yes,1.11396
Yes,1.11694
Yes,1.11992
Yes,1.1229
Yes,1.12588
Yes,1.12886
Yes,1.13184
Yes,1.13482
Yes,1.1378
Yes,1.14078
Yes,1.14376
Yes,1.14674
Yes,1.14972
Yes,1.1527
Yes,1.15568
Yes,1.15866
Yes,1.16164
Yes,1.16462
Yes,1.1676
Yes,1.17058
Yes,1.17356
Yes,1.17654
Yes,1.17952
Yes,1.1825
Yes,1.18548
Yes,1.18846
Yes,1.19144
Yes,1.19442
Yes,1.1974
Yes,1.20038
Yes,1.20336
Yes,1.20634
Yes,1.20932
Yes,1.2123
Yes,1.21528
Yes,1.21826
Yes,1.22124
Yes,1.22422
Yes,1.2272
Yes,1.23018
Yes,1.23316
Yes,1.23614
Yes,1.23912
Yes,1.2421
Yes,1.24508
Yes,1.24806
Yes,1.25104
Yes,1.25402
Yes,1.257
Yes,1.25998
Yes,1.26296
Yes,1.26594
Yes,1.26892
Yes,1.2719
Yes,1.27488
Yes,1.27786
Yes,1.28084
Yes,1.28382
Yes,1.2868
Yes,1.28978
Yes,1.29276
Yes,1.29574
Yes,1.29872
Yes,1.3017
Yes,1.30468
Yes,1.30766
Yes,1.31064
Yes,1.31362
Yes,1.3166
Yes,1.31958
Yes,1.32256
Yes,1.32554
Yes,1.32852
Yes,1.3315
Yes,1.33448
Yes,1.33746
Yes,1.34044
Yes,1.34342
Yes,1.3464
Yes,1.34938
Yes,1.35236
Yes,1.35534
Yes,1.35832
Yes,1.3613
Yes,1.36428
Yes,1.36726
Yes,1.37024
Yes,1.37322
Yes,1.3762
Yes,1.37918
Yes,1.38216
Yes,1.38514
Yes,1.38812
Yes,1.3911
Yes,1.39408
Yes,1.39706
Yes,1.40004
Yes,1.40302
Yes,1.406
Yes,1.40898
Yes,1.41196
Yes,1.41494
Yes,1.41792
Yes,1.4209
Yes,1.42388
Yes,1.42686
Yes,1.42984
Yes,1.43282
Yes,1.4358
Yes,1.43878
Yes,1.44176
Yes,1.44474
Yes,1.44772
Yes,1.4507
Yes,1.45368
Yes,1.45666
Yes,1.45964
Yes,1.46262
Yes,1.4656
Yes,1.46858
Yes,1.47156
Yes,1.47454
Yes,1.47752
Yes,1.4805
Yes,1.48348
Yes,1.48646
Yes,1.48944
Yes,1.49242
Yes,1.4954
Yes,1.49838
Yes,1.50136
Yes,1.50434
Yes,1.50732
Yes,1.5103
Yes,1.51328
Yes,1.51626
Yes,1.51924
Yes,1.52222
Yes,1.5252
Yes,1.52818
Yes,1.53116
Yes,1.53414
Yes,1.53712
Yes,1.5401
Yes,1.54308
Yes,1.54606
Yes,1.54904
Yes,1.55202
Yes,1.555
Yes,1.55798
Yes,1.56096
Yes,1.56394
Yes,1.56692
Yes,1.5699
Yes,1.57288
Yes,1.57586
Yes,1.57884
Yes,1.58182
Yes,1.5848
Yes,1.58778
Yes,1.59076
Yes,1.59374
Yes,1.59672
Yes,1.5997
Yes,1.60268
Yes,1.60566
Yes,1.60864
Yes,1.61162
Yes,1.6146
Yes,1.61758
Yes,1.62056
Yes,1.62354
Yes,1.62652
Yes,1.6295
Yes,1.63248
Yes,1.63546
Yes,1.63844
Yes,1.64142
Yes,1.6444
Yes,1.64738
Yes,1.65036
Yes,1.65334
Yes,1.65632
Yes,1.6593
Yes,1.66228
